temperature	df/dt	Sample	genotype
83.54731898	0.103097164	G10	S5
83.60727984	0.102454855	G10	S5
83.6672407	0.103461774	G10	S5
83.72720157	0.105575132	G10	S5
83.78716243	0.108186939	G10	S5
83.84712329	0.110849239	G10	S5
83.90708415	0.113745554	G10	S5
83.96704501	0.116194164	G10	S5
84.02700587	0.116951148	G10	S5
84.08696673	0.116621849	G10	S5
84.14692759	0.116882109	G10	S5
84.20688845	0.118511053	G10	S5
84.26684932	0.121289563	G10	S5
84.32681018	0.124533501	G10	S5
84.38677104	0.12675002	G10	S5
84.4467319	0.127091267	G10	S5
84.50669276	0.125890058	G10	S5
84.56665362	0.123357338	G10	S5
84.62661448	0.119927924	G10	S5
84.68657534	0.116616607	G10	S5
84.7465362	0.113858944	G10	S5
84.80649706	0.111590522	G10	S5
84.86645793	0.110154075	G10	S5
84.92641879	0.11047445	G10	S5
84.98637965	0.112209678	G10	S5
85.04634051	0.113217351	G10	S5
85.10630137	0.112653058	G10	S5
85.16626223	0.111420556	G10	S5
85.22622309	0.11016886	G10	S5
85.28618395	0.109827994	G10	S5
85.34614481	0.111790741	G10	S5
85.40610568	0.115858155	G10	S5
85.46606654	0.120147199	G10	S5
85.5260274	0.122767551	G10	S5
85.58598826	0.122455146	G10	S5
85.64594912	0.119769739	G10	S5
85.70590998	0.116544849	G10	S5
85.76587084	0.114300763	G10	S5
85.8258317	0.113620467	G10	S5
85.88579256	0.113428928	G10	S5
85.94575342	0.112586136	G10	S5
86.00571429	0.110811288	G10	S5
86.06567515	0.108427747	G10	S5
86.12563601	0.10566122	G10	S5
86.18559687	0.102636264	G10	S5
86.24555773	0.099838496	G10	S5
86.30551859	0.097816911	G10	S5
86.36547945	0.097389484	G10	S5
86.42544031	0.098780606	G10	S5
86.48540117	0.101002953	G10	S5
86.54536204	0.103102683	G10	S5
86.6053229	0.104824504	G10	S5
86.66528376	0.106105275	G10	S5
86.72524462	0.106772829	G10	S5
86.78520548	0.106506043	G10	S5
86.84516634	0.105250927	G10	S5
86.9051272	0.1035301	G10	S5
86.96508806	0.102443733	G10	S5
87.02504892	0.102641993	G10	S5
87.08500978	0.103771982	G10	S5
87.14497065	0.105022007	G10	S5
87.20493151	0.105323467	G10	S5
87.26489237	0.104193157	G10	S5
87.32485323	0.102014541	G10	S5
87.38481409	0.099699274	G10	S5
87.44477495	0.098019999	G10	S5
87.50473581	0.096588702	G10	S5
87.56469667	0.094917097	G10	S5
87.62465753	0.093145895	G10	S5
87.6846184	0.091662087	G10	S5
87.74457926	0.091377296	G10	S5
87.80454012	0.092808494	G10	S5
87.86450098	0.095748799	G10	S5
87.92446184	0.098788714	G10	S5
87.9844227	0.1009191	G10	S5
88.04438356	0.102231851	G10	S5
88.10434442	0.102370125	G10	S5
88.16430528	0.101239022	G10	S5
88.22426614	0.099516735	G10	S5
88.28422701	0.097335322	G10	S5
88.34418787	0.094715597	G10	S5
88.40414873	0.092750348	G10	S5
88.46410959	0.091725185	G10	S5
88.52407045	0.090728649	G10	S5
88.58403131	0.089100364	G10	S5
88.64399217	0.087423258	G10	S5
88.70395303	0.087102359	G10	S5
88.76391389	0.088354421	G10	S5
88.82387476	0.089285765	G10	S5
88.88383562	0.089023568	G10	S5
88.94379648	0.088526212	G10	S5
89.00375734	0.088248235	G10	S5
89.0637182	0.088464869	G10	S5
89.12367906	0.089637296	G10	S5
89.18363992	0.091587613	G10	S5
89.24360078	0.093490982	G10	S5
89.30356164	0.094695862	G10	S5
89.3635225	0.094731535	G10	S5
89.42348337	0.093591314	G10	S5
89.48344423	0.091508073	G10	S5
89.54340509	0.088630221	G10	S5
89.60336595	0.08592856	G10	S5
89.66332681	0.084253441	G10	S5
89.72328767	0.083850324	G10	S5
89.78324853	0.084744645	G10	S5
89.84320939	0.085820109	G10	S5
89.90317025	0.08582543	G10	S5
89.96313112	0.084788148	G10	S5
90.02309198	0.083795826	G10	S5
90.08305284	0.083991885	G10	S5
90.1430137	0.085358695	G10	S5
90.20297456	0.087148443	G10	S5
90.26293542	0.088284329	G10	S5
90.32289628	0.087963987	G10	S5
90.38285714	0.086357786	G10	S5
90.442818	0.084154261	G10	S5
90.50277886	0.083023771	G10	S5
90.56273973	0.084126257	G10	S5
90.62270059	0.086145918	G10	S5
90.68266145	0.08714024	G10	S5
90.74262231	0.08653985	G10	S5
90.80258317	0.08530909	G10	S5
90.86254403	0.0849334	G10	S5
90.92250489	0.085129125	G10	S5
90.98246575	0.083749122	G10	S5
91.04242661	0.080153419	G10	S5
91.10238748	0.075643998	G10	S5
91.16234834	0.071590321	G10	S5
91.2223092	0.068852362	G10	S5
91.28227006	0.067357205	G10	S5
91.34223092	0.066346403	G10	S5
91.40219178	0.065442151	G10	S5
91.46215264	0.064985116	G10	S5
91.5221135	0.06567105	G10	S5
91.58207436	0.067454173	G10	S5
91.64203523	0.068559002	G10	S5
91.70199609	0.067965067	G10	S5
91.76195695	0.066769636	G10	S5
91.82191781	0.065867652	G10	S5
91.88187867	0.065770655	G10	S5
91.94183953	0.067015033	G10	S5
92.00180039	0.069174923	G10	S5
92.06176125	0.070917684	G10	S5
92.12172211	0.071146245	G10	S5
92.18168297	0.070336939	G10	S5
92.24164384	0.069222186	G10	S5
92.3016047	0.067652078	G10	S5
92.36156556	0.065219318	G10	S5
92.42152642	0.062160571	G10	S5
92.48148728	0.059923943	G10	S5
92.54144814	0.059822383	G10	S5
92.601409	0.061807026	G10	S5
92.66136986	0.064180405	G10	S5
92.72133072	0.065259995	G10	S5
92.78129159	0.064653463	G10	S5
92.84125245	0.063017766	G10	S5
92.90121331	0.060794429	G10	S5
92.96117417	0.058086278	G10	S5
93.02113503	0.055398469	G10	S5
93.08109589	0.05384679	G10	S5
93.14105675	0.054600249	G10	S5
93.20101761	0.05733906	G10	S5
93.26097847	0.059859522	G10	S5
93.32093933	0.059906611	G10	S5
93.3809002	0.057657933	G10	S5
93.44086106	0.055298486	G10	S5
93.50082192	0.054097404	G10	S5
93.56078278	0.053565614	G10	S5
93.62074364	0.05321625	G10	S5
93.6807045	0.052916273	G10	S5
93.74066536	0.052437456	G10	S5
93.80062622	0.051469391	G10	S5
93.86058708	0.049949441	G10	S5
93.92054795	0.048942936	G10	S5
93.98050881	0.049162556	G10	S5
94.04046967	0.050012893	G10	S5
94.10043053	0.05136775	G10	S5
94.16039139	0.053175544	G10	S5
94.22035225	0.054093295	G10	S5
94.28031311	0.053034528	G10	S5
94.34027397	0.050870523	G10	S5
94.40023483	0.048486076	G10	S5
94.46019569	0.045510488	G10	S5
94.52015656	0.042435747	G10	S5
94.58011742	0.040724061	G10	S5
94.64007828	0.040432861	G10	S5
94.70003914	0.040470239	G10	S5
94.76	0.040470239	G10	S5
64.12	0.138829383	G12	S5
64.17996086	0.138829383	G12	S5
64.23992172	0.17090626	G12	S5
64.29988258	0.226180024	G12	S5
64.35984344	0.304274985	G12	S5
64.41980431	0.395009626	G12	S5
64.47976517	0.488780217	G12	S5
64.53972603	0.583284042	G12	S5
64.59968689	0.676409178	G12	S5
64.65964775	0.760941981	G12	S5
64.71960861	0.832975277	G12	S5
64.77956947	0.894629625	G12	S5
64.83953033	0.948837474	G12	S5
64.89949119	0.994732017	G12	S5
64.95945205	1.031316788	G12	S5
65.01941292	1.061052715	G12	S5
65.07937378	1.085840068	G12	S5
65.13933464	1.103337298	G12	S5
65.1992955	1.110340441	G12	S5
65.25925636	1.107983852	G12	S5
65.31921722	1.099623289	G12	S5
65.37917808	1.086456806	G12	S5
65.43913894	1.072715688	G12	S5
65.4990998	1.063716101	G12	S5
65.55906067	1.057536778	G12	S5
65.61902153	1.050671912	G12	S5
65.67898239	1.042175465	G12	S5
65.73894325	1.028443599	G12	S5
65.79890411	1.004958228	G12	S5
65.85886497	0.974280272	G12	S5
65.91882583	0.947025841	G12	S5
65.97878669	0.930953297	G12	S5
66.03874755	0.925413228	G12	S5
66.09870841	0.929344886	G12	S5
66.15866928	0.941275964	G12	S5
66.21863014	0.958370023	G12	S5
66.278591	0.976743809	G12	S5
66.33855186	0.990155257	G12	S5
66.39851272	0.997162819	G12	S5
66.45847358	1.00151629	G12	S5
66.51843444	1.003280286	G12	S5
66.5783953	0.998502997	G12	S5
66.63835616	0.986990526	G12	S5
66.69831703	0.971794279	G12	S5
66.75827789	0.956063283	G12	S5
66.81823875	0.946591837	G12	S5
66.87819961	0.947736168	G12	S5
66.93816047	0.95884781	G12	S5
66.99812133	0.977649965	G12	S5
67.05808219	1.00081119	G12	S5
67.11804305	1.025835437	G12	S5
67.17800391	1.04993938	G12	S5
67.23796477	1.072011958	G12	S5
67.29792564	1.090905338	G12	S5
67.3578865	1.106285342	G12	S5
67.41784736	1.11766768	G12	S5
67.47780822	1.123481612	G12	S5
67.53776908	1.122658995	G12	S5
67.59772994	1.115475263	G12	S5
67.6576908	1.105055047	G12	S5
67.71765166	1.093341415	G12	S5
67.77761252	1.08372995	G12	S5
67.83757339	1.080583933	G12	S5
67.89753425	1.086968527	G12	S5
67.95749511	1.104293345	G12	S5
68.01745597	1.12993097	G12	S5
68.07741683	1.159035252	G12	S5
68.13737769	1.189645403	G12	S5
68.19733855	1.220280468	G12	S5
68.25729941	1.248096635	G12	S5
68.31726027	1.272230837	G12	S5
68.37722114	1.291229394	G12	S5
68.437182	1.306049139	G12	S5
68.49714286	1.318869009	G12	S5
68.55710372	1.332081213	G12	S5
68.61706458	1.348189482	G12	S5
68.67702544	1.367936769	G12	S5
68.7369863	1.391006806	G12	S5
68.79694716	1.41747017	G12	S5
68.85690802	1.447530203	G12	S5
68.91686888	1.480463734	G12	S5
68.97682975	1.517682437	G12	S5
69.03679061	1.559221177	G12	S5
69.09675147	1.603112706	G12	S5
69.15671233	1.648572773	G12	S5
69.21667319	1.698524967	G12	S5
69.27663405	1.754369062	G12	S5
69.33659491	1.814358905	G12	S5
69.39655577	1.876711609	G12	S5
69.45651663	1.936116663	G12	S5
69.5164775	1.986643457	G12	S5
69.57643836	2.026584145	G12	S5
69.63639922	2.059423669	G12	S5
69.69636008	2.09419476	G12	S5
69.75632094	2.136510937	G12	S5
69.8162818	2.183847166	G12	S5
69.87624266	2.235165041	G12	S5
69.93620352	2.291821021	G12	S5
69.99616438	2.355271662	G12	S5
70.05612524	2.427046036	G12	S5
70.11608611	2.509396811	G12	S5
70.17604697	2.600928022	G12	S5
70.23600783	2.695979541	G12	S5
70.29596869	2.793383815	G12	S5
70.35592955	2.894599622	G12	S5
70.41589041	2.993283778	G12	S5
70.47585127	3.082708784	G12	S5
70.53581213	3.161199973	G12	S5
70.59577299	3.232282182	G12	S5
70.65573386	3.305857804	G12	S5
70.71569472	3.388248528	G12	S5
70.77565558	3.485015998	G12	S5
70.83561644	3.594582776	G12	S5
70.8955773	3.708376834	G12	S5
70.95553816	3.819750422	G12	S5
71.01549902	3.928707297	G12	S5
71.07545988	4.033535083	G12	S5
71.13542074	4.129371972	G12	S5
71.1953816	4.225000459	G12	S5
71.25534247	4.332349878	G12	S5
71.31530333	4.445044354	G12	S5
71.37526419	4.549594645	G12	S5
71.43522505	4.647058691	G12	S5
71.49518591	4.743066133	G12	S5
71.55514677	4.839764188	G12	S5
71.61510763	4.937151523	G12	S5
71.67506849	5.044159805	G12	S5
71.73502935	5.166531836	G12	S5
71.79499022	5.297766881	G12	S5
71.85495108	5.430085633	G12	S5
71.91491194	5.559114092	G12	S5
71.9748728	5.67652152	G12	S5
72.03483366	5.773429975	G12	S5
72.09479452	5.848184656	G12	S5
72.15475538	5.901029984	G12	S5
72.21471624	5.934343619	G12	S5
72.2746771	5.950593878	G12	S5
72.33463796	5.944679963	G12	S5
72.39459883	5.912697658	G12	S5
72.45455969	5.862934938	G12	S5
72.51452055	5.805381853	G12	S5
72.57448141	5.752687619	G12	S5
72.63444227	5.715755525	G12	S5
72.69440313	5.687121338	G12	S5
72.75436399	5.650738143	G12	S5
72.81432485	5.608216295	G12	S5
72.87428571	5.564788798	G12	S5
72.93424658	5.502974083	G12	S5
72.99420744	5.406891312	G12	S5
73.0541683	5.280818831	G12	S5
73.11412916	5.127826919	G12	S5
73.17409002	4.949956708	G12	S5
73.23405088	4.758635763	G12	S5
73.29401174	4.566094089	G12	S5
73.3539726	4.382577394	G12	S5
73.41393346	4.225596588	G12	S5
73.47389432	4.103551047	G12	S5
73.53385519	4.002513271	G12	S5
73.59381605	3.90145515	G12	S5
73.65377691	3.793201523	G12	S5
73.71373777	3.676120892	G12	S5
73.77369863	3.545516901	G12	S5
73.83365949	3.403705212	G12	S5
73.89362035	3.256200118	G12	S5
73.95358121	3.105276506	G12	S5
74.01354207	2.953618574	G12	S5
74.07350294	2.800901474	G12	S5
74.1334638	2.646661828	G12	S5
74.19342466	2.496442278	G12	S5
74.25338552	2.356660854	G12	S5
74.31334638	2.228218967	G12	S5
74.37330724	2.10815853	G12	S5
74.4332681	1.999253696	G12	S5
74.49322896	1.899439148	G12	S5
74.55318982	1.798037366	G12	S5
74.61315068	1.693188349	G12	S5
74.67311155	1.589816442	G12	S5
74.73307241	1.48724653	G12	S5
74.79303327	1.383828998	G12	S5
74.85299413	1.280741961	G12	S5
74.91295499	1.181956732	G12	S5
74.97291585	1.091743369	G12	S5
75.03287671	1.01219953	G12	S5
75.09283757	0.941724213	G12	S5
75.15279843	0.878445117	G12	S5
75.2127593	0.823346627	G12	S5
75.27272016	0.776020959	G12	S5
75.33268102	0.733682522	G12	S5
75.39264188	0.693905945	G12	S5
75.45260274	0.655568031	G12	S5
75.5125636	0.619049342	G12	S5
75.57252446	0.58642856	G12	S5
75.63248532	0.557968627	G12	S5
75.69244618	0.531334913	G12	S5
75.75240705	0.505354657	G12	S5
75.81236791	0.479872632	G12	S5
75.87232877	0.454697271	G12	S5
75.93228963	0.430850597	G12	S5
75.99225049	0.408473606	G12	S5
76.05221135	0.385980596	G12	S5
76.11217221	0.364371414	G12	S5
76.17213307	0.345183509	G12	S5
76.23209393	0.327617679	G12	S5
76.29205479	0.312083943	G12	S5
76.35201566	0.300173388	G12	S5
76.41197652	0.291134613	G12	S5
76.47193738	0.282270098	G12	S5
76.53189824	0.272478155	G12	S5
76.5918591	0.261624402	G12	S5
76.65181996	0.24961421	G12	S5
76.71178082	0.23762851	G12	S5
76.77174168	0.226368244	G12	S5
76.83170254	0.216731249	G12	S5
76.89166341	0.210203377	G12	S5
76.95162427	0.206189492	G12	S5
77.01158513	0.203430136	G12	S5
77.07154599	0.201445875	G12	S5
77.13150685	0.199045453	G12	S5
77.19146771	0.195195917	G12	S5
77.25142857	0.190213054	G12	S5
77.31138943	0.184978847	G12	S5
77.37135029	0.181023475	G12	S5
77.43131115	0.178556731	G12	S5
77.49127202	0.17566371	G12	S5
77.55123288	0.171087267	G12	S5
77.61119374	0.165546744	G12	S5
77.6711546	0.160193968	G12	S5
77.73111546	0.154709889	G12	S5
77.79107632	0.149220165	G12	S5
77.85103718	0.144831129	G12	S5
77.91099804	0.14159334	G12	S5
77.9709589	0.139014416	G12	S5
78.03091977	0.136606094	G12	S5
78.09088063	0.133697613	G12	S5
78.15084149	0.13080358	G12	S5
78.21080235	0.129659773	G12	S5
78.27076321	0.130166542	G12	S5
78.33072407	0.131210893	G12	S5
78.39068493	0.132634944	G12	S5
78.45064579	0.134460765	G12	S5
78.51060665	0.135825149	G12	S5
78.57056751	0.135235157	G12	S5
78.63052838	0.132011257	G12	S5
78.69048924	0.127541598	G12	S5
78.7504501	0.124005953	G12	S5
78.81041096	0.122190307	G12	S5
78.87037182	0.121345844	G12	S5
78.93033268	0.120169238	G12	S5
78.99029354	0.118371602	G12	S5
79.0502544	0.115837396	G12	S5
79.11021526	0.11314707	G12	S5
79.17017613	0.111912532	G12	S5
79.23013699	0.112014932	G12	S5
79.29009785	0.112673486	G12	S5
79.35005871	0.113794091	G12	S5
79.41001957	0.115336325	G12	S5
79.46998043	0.117194255	G12	S5
79.52994129	0.117973789	G12	S5
79.58990215	0.116661141	G12	S5
79.64986301	0.114097661	G12	S5
79.70982387	0.110938269	G12	S5
79.76978474	0.107552451	G12	S5
79.8297456	0.10494512	G12	S5
79.88970646	0.103409287	G12	S5
79.94966732	0.10229173	G12	S5
80.00962818	0.101224097	G12	S5
80.06958904	0.100121025	G12	S5
80.1295499	0.09915801	G12	S5
80.18951076	0.098909428	G12	S5
80.24947162	0.099644355	G12	S5
80.30943249	0.101308546	G12	S5
80.36939335	0.103683404	G12	S5
80.42935421	0.106117658	G12	S5
80.48931507	0.107857896	G12	S5
80.54927593	0.108077704	G12	S5
80.60923679	0.106569262	G12	S5
80.66919765	0.10395812	G12	S5
80.72915851	0.10040722	G12	S5
80.78911937	0.096100354	G12	S5
80.84908023	0.092895083	G12	S5
80.9090411	0.092239901	G12	S5
80.96900196	0.093491819	G12	S5
81.02896282	0.095981602	G12	S5
81.08892368	0.09861526	G12	S5
81.14888454	0.100188033	G12	S5
81.2088454	0.101129573	G12	S5
81.26880626	0.101988324	G12	S5
81.32876712	0.102404693	G12	S5
81.38872798	0.101913274	G12	S5
81.44868885	0.100800292	G12	S5
81.50864971	0.100031591	G12	S5
81.56861057	0.100873227	G12	S5
81.62857143	0.103524834	G12	S5
81.68853229	0.106018302	G12	S5
81.74849315	0.107097576	G12	S5
81.80845401	0.107536737	G12	S5
81.86841487	0.107462031	G12	S5
81.92837573	0.10632513	G12	S5
81.98833659	0.10491337	G12	S5
82.04829746	0.104516567	G12	S5
82.10825832	0.104931187	G12	S5
82.16821918	0.105360784	G12	S5
82.22818004	0.10539264	G12	S5
82.2881409	0.105265751	G12	S5
82.34810176	0.105179344	G12	S5
82.40806262	0.104573858	G12	S5
82.46802348	0.103384149	G12	S5
82.52798434	0.102116579	G12	S5
82.58794521	0.101088907	G12	S5
82.64790607	0.100814795	G12	S5
82.70786693	0.101881959	G12	S5
82.76782779	0.103791216	G12	S5
82.82778865	0.105482704	G12	S5
82.88774951	0.106814242	G12	S5
82.94771037	0.107432822	G12	S5
83.00767123	0.107179295	G12	S5
83.06763209	0.106991577	G12	S5
83.12759295	0.107329422	G12	S5
83.18755382	0.108623422	G12	S5
83.24751468	0.110897172	G12	S5
83.30747554	0.113007136	G12	S5
83.3674364	0.113977552	G12	S5
83.42739726	0.112743307	G12	S5
83.48735812	0.109179762	G12	S5
83.54731898	0.105144931	G12	S5
83.60727984	0.102205883	G12	S5
83.6672407	0.100355697	G12	S5
83.72720157	0.09934256	G12	S5
83.78716243	0.098758646	G12	S5
83.84712329	0.098103788	G12	S5
83.90708415	0.097356557	G12	S5
83.96704501	0.096677465	G12	S5
84.02700587	0.096001093	G12	S5
84.08696673	0.095185449	G12	S5
84.14692759	0.095050061	G12	S5
84.20688845	0.096279108	G12	S5
84.26684932	0.09883612	G12	S5
84.32681018	0.102283917	G12	S5
84.38677104	0.105657647	G12	S5
84.4467319	0.108099098	G12	S5
84.50669276	0.109261555	G12	S5
84.56665362	0.10877653	G12	S5
84.62661448	0.106238169	G12	S5
84.68657534	0.102666381	G12	S5
84.7465362	0.099900558	G12	S5
84.80649706	0.098279031	G12	S5
84.86645793	0.097515715	G12	S5
84.92641879	0.097979601	G12	S5
84.98637965	0.098921334	G12	S5
85.04634051	0.098452405	G12	S5
85.10630137	0.096419883	G12	S5
85.16626223	0.094285109	G12	S5
85.22622309	0.093044243	G12	S5
85.28618395	0.092990946	G12	S5
85.34614481	0.094407259	G12	S5
85.40610568	0.097413831	G12	S5
85.46606654	0.101317241	G12	S5
85.5260274	0.105037169	G12	S5
85.58598826	0.10717546	G12	S5
85.64594912	0.107307349	G12	S5
85.70590998	0.106876107	G12	S5
85.76587084	0.106623639	G12	S5
85.8258317	0.105691611	G12	S5
85.88579256	0.103250228	G12	S5
85.94575342	0.099835967	G12	S5
86.00571429	0.097085066	G12	S5
86.06567515	0.095551636	G12	S5
86.12563601	0.094301345	G12	S5
86.18559687	0.092961669	G12	S5
86.24555773	0.091503789	G12	S5
86.30551859	0.089814512	G12	S5
86.36547945	0.088578246	G12	S5
86.42544031	0.088031637	G12	S5
86.48540117	0.087386608	G12	S5
86.54536204	0.086292284	G12	S5
86.6053229	0.085586055	G12	S5
86.66528376	0.085471402	G12	S5
86.72524462	0.085243839	G12	S5
86.78520548	0.085097991	G12	S5
86.84516634	0.085603273	G12	S5
86.9051272	0.086444925	G12	S5
86.96508806	0.087255659	G12	S5
87.02504892	0.088283238	G12	S5
87.08500978	0.08884319	G12	S5
87.14497065	0.088069177	G12	S5
87.20493151	0.086314642	G12	S5
87.26489237	0.084709873	G12	S5
87.32485323	0.08382259	G12	S5
87.38481409	0.083634766	G12	S5
87.44477495	0.083980608	G12	S5
87.50473581	0.084695531	G12	S5
87.56469667	0.085804622	G12	S5
87.62465753	0.086833725	G12	S5
87.6846184	0.087012885	G12	S5
87.74457926	0.086318248	G12	S5
87.80454012	0.085708579	G12	S5
87.86450098	0.085714862	G12	S5
87.92446184	0.085032989	G12	S5
87.9844227	0.082718775	G12	S5
88.04438356	0.079995209	G12	S5
88.10434442	0.078213467	G12	S5
88.16430528	0.077451221	G12	S5
88.22426614	0.077574868	G12	S5
88.28422701	0.078568506	G12	S5
88.34418787	0.080200395	G12	S5
88.40414873	0.081676469	G12	S5
88.46410959	0.082246702	G12	S5
88.52407045	0.082281221	G12	S5
88.58403131	0.082310285	G12	S5
88.64399217	0.082623276	G12	S5
88.70395303	0.083659946	G12	S5
88.76391389	0.085580774	G12	S5
88.82387476	0.086826234	G12	S5
88.88383562	0.085708169	G12	S5
88.94379648	0.083072055	G12	S5
89.00375734	0.080505201	G12	S5
89.0637182	0.079060135	G12	S5
89.12367906	0.078756287	G12	S5
89.18363992	0.078252613	G12	S5
89.24360078	0.077166557	G12	S5
89.30356164	0.076963734	G12	S5
89.3635225	0.078516403	G12	S5
89.42348337	0.080995456	G12	S5
89.48344423	0.083053229	G12	S5
89.54340509	0.083891072	G12	S5
89.60336595	0.083536909	G12	S5
89.66332681	0.081561636	G12	S5
89.72328767	0.07832939	G12	S5
89.78324853	0.075286852	G12	S5
89.84320939	0.073076668	G12	S5
89.90317025	0.071881717	G12	S5
89.96313112	0.071831	G12	S5
90.02309198	0.072444162	G12	S5
90.08305284	0.072951002	G12	S5
90.1430137	0.073032293	G12	S5
90.20297456	0.072885009	G12	S5
90.26293542	0.0725353	G12	S5
90.32289628	0.071427495	G12	S5
90.38285714	0.069334513	G12	S5
90.442818	0.066945865	G12	S5
90.50277886	0.065411224	G12	S5
90.56273973	0.065928724	G12	S5
90.62270059	0.068351713	G12	S5
90.68266145	0.07036773	G12	S5
90.74262231	0.070728661	G12	S5
90.80258317	0.070548025	G12	S5
90.86254403	0.070983784	G12	S5
90.92250489	0.071897217	G12	S5
90.98246575	0.07237569	G12	S5
91.04242661	0.071777	G12	S5
91.10238748	0.069852748	G12	S5
91.16234834	0.067042734	G12	S5
91.2223092	0.064162997	G12	S5
91.28227006	0.061699728	G12	S5
91.34223092	0.059774814	G12	S5
91.40219178	0.058413304	G12	S5
91.46215264	0.057495111	G12	S5
91.5221135	0.057220946	G12	S5
91.58207436	0.05781127	G12	S5
91.64203523	0.058572096	G12	S5
91.70199609	0.058816225	G12	S5
91.76195695	0.058748428	G12	S5
91.82191781	0.059089966	G12	S5
91.88187867	0.060366074	G12	S5
91.94183953	0.062252477	G12	S5
92.00180039	0.063759123	G12	S5
92.06176125	0.064118059	G12	S5
92.12172211	0.063042346	G12	S5
92.18168297	0.060915996	G12	S5
92.24164384	0.058808477	G12	S5
92.3016047	0.057705141	G12	S5
92.36156556	0.057357448	G12	S5
92.42152642	0.056653721	G12	S5
92.48148728	0.055798599	G12	S5
92.54144814	0.055712581	G12	S5
92.601409	0.056081122	G12	S5
92.66136986	0.056592818	G12	S5
92.72133072	0.057634818	G12	S5
92.78129159	0.05938557	G12	S5
92.84125245	0.061382917	G12	S5
92.90121331	0.062505149	G12	S5
92.96117417	0.061825856	G12	S5
93.02113503	0.059288538	G12	S5
93.08109589	0.055724805	G12	S5
93.14105675	0.051803044	G12	S5
93.20101761	0.047636292	G12	S5
93.26097847	0.043556898	G12	S5
93.32093933	0.04080869	G12	S5
93.3809002	0.040436013	G12	S5
93.44086106	0.042166382	G12	S5
93.50082192	0.045190362	G12	S5
93.56078278	0.04837268	G12	S5
93.62074364	0.050836735	G12	S5
93.6807045	0.052285523	G12	S5
93.74066536	0.052705056	G12	S5
93.80062622	0.052150149	G12	S5
93.86058708	0.050839534	G12	S5
93.92054795	0.050111338	G12	S5
93.98050881	0.050759427	G12	S5
94.04046967	0.05157086	G12	S5
94.10043053	0.051021245	G12	S5
94.16039139	0.049289094	G12	S5
94.22035225	0.047430392	G12	S5
94.28031311	0.045354519	G12	S5
94.34027397	0.043568496	G12	S5
94.40023483	0.043025813	G12	S5
94.46019569	0.043293104	G12	S5
94.52015656	0.043679817	G12	S5
94.58011742	0.043933144	G12	S5
94.64007828	0.0437762	G12	S5
94.70003914	0.042798117	G12	S5
94.76	0.042798117	G12	S5
64.12	0.055254431	H1	S5
64.17996086	0.055254431	H1	S5
64.23992172	0.12476655	H1	S5
64.29988258	0.225885459	H1	S5
64.35984344	0.345856807	H1	S5
64.41980431	0.466888839	H1	S5
64.47976517	0.576186819	H1	S5
64.53972603	0.672315174	H1	S5
64.59968689	0.757760408	H1	S5
64.65964775	0.831149856	H1	S5
64.71960861	0.891835247	H1	S5
64.77956947	0.940901613	H1	S5
64.83953033	0.980978906	H1	S5
64.89949119	1.015636012	H1	S5
64.95945205	1.047441743	H1	S5
65.01941292	1.074958895	H1	S5
65.07937378	1.095523167	H1	S5
65.13933464	1.107903909	H1	S5
65.1992955	1.11449294	H1	S5
65.25925636	1.12233646	H1	S5
65.31921722	1.132039335	H1	S5
65.37917808	1.140880648	H1	S5
65.43913894	1.149192041	H1	S5
65.4990998	1.154026528	H1	S5
65.55906067	1.152131003	H1	S5
65.61902153	1.144664933	H1	S5
65.67898239	1.13320245	H1	S5
65.73894325	1.119563292	H1	S5
65.79890411	1.1026406	H1	S5
65.85886497	1.080948287	H1	S5
65.91882583	1.061001019	H1	S5
65.97878669	1.047188721	H1	S5
66.03874755	1.037924525	H1	S5
66.09870841	1.034107231	H1	S5
66.15866928	1.036694394	H1	S5
66.21863014	1.044047843	H1	S5
66.278591	1.053043559	H1	S5
66.33855186	1.056884185	H1	S5
66.39851272	1.055178561	H1	S5
66.45847358	1.052342541	H1	S5
66.51843444	1.047625812	H1	S5
66.5783953	1.04389936	H1	S5
66.63835616	1.048407728	H1	S5
66.69831703	1.063291261	H1	S5
66.75827789	1.083198803	H1	S5
66.81823875	1.099378587	H1	S5
66.87819961	1.107784765	H1	S5
66.93816047	1.110210978	H1	S5
66.99812133	1.10862337	H1	S5
67.05808219	1.105077339	H1	S5
67.11804305	1.104107091	H1	S5
67.17800391	1.109407441	H1	S5
67.23796477	1.120873397	H1	S5
67.29792564	1.134533922	H1	S5
67.3578865	1.148513021	H1	S5
67.41784736	1.165130873	H1	S5
67.47780822	1.185400851	H1	S5
67.53776908	1.207200105	H1	S5
67.59772994	1.225588758	H1	S5
67.6576908	1.237459146	H1	S5
67.71765166	1.241282684	H1	S5
67.77761252	1.237307073	H1	S5
67.83757339	1.230951794	H1	S5
67.89753425	1.230020157	H1	S5
67.95749511	1.236794461	H1	S5
68.01745597	1.251704637	H1	S5
68.07741683	1.277025852	H1	S5
68.13737769	1.311626893	H1	S5
68.19733855	1.350655854	H1	S5
68.25729941	1.387925472	H1	S5
68.31726027	1.418607077	H1	S5
68.37722114	1.440601647	H1	S5
68.437182	1.457347879	H1	S5
68.49714286	1.472684515	H1	S5
68.55710372	1.486340319	H1	S5
68.61706458	1.497211138	H1	S5
68.67702544	1.50651683	H1	S5
